Rank,Title,Employees,CEO,CEO_Title,Sector,Industry,Years_on_Fortune_500_List,City,State,Latitude,Longitude,Revenues,Revenue_Change,Profits,Profit_Change,Assets,Mkt_Value,Symbol
406,R.R. Donnelley & Sons,42700,Daniel L. Knotts,"President, Chief Executive Officer &  Director",Media,"Publishing, Printing",24,Chicago,IL,41.8781136,-87.6297982,6940,0.6,34.4,0,3905,612,
407,Harris,17000,William M. Brown,"Chairman, President &  Chief Executive Officer",Aerospace &  Defense,Aerospace and Defense,14,Melbourne,FL,28.0836269,-80.6081089,6939,7.8,553,70.7,10090,19149,HRS
408,Expeditors Intl. Of Washington,16500,Jeffrey S. Musser,"President, Chief Executive Officer &  Director",Transportation,Transportation and Logistics,11,Seattle,WA,47.6062095,-122.3320708,6921,13.5,489.3,13.6,3117,11087,
409,Discovery,7000,David M. Zaslav,"President, Chief Executive Officer &  Director",Media,Entertainment,5,Silver Spring,MD,38.9906657,-77.026088,6873,5.8,337,128.2,22555,11156,DISCK
410,Owensillinois,26500,Andres A. Lopez,"President, Chief Executive Officer &  Director",Materials,"Packaging, Containers",24,Perrysburg,OH,41.556996,-83.627157,6869,2.5,180,13.9,9756,3538,
411,Sanmina,41250,Robert K. Eulau,Chairman &  Chief Executive Officer,Technology,Semiconductors and Other Electronic Components,18,San Jose,CA,37.3382082,-121.8863286,6869,6,138.8,26.1,3847,1863,
412,Keycorp,18415,Beth E. Mooney,"Chairman, President &  Chief Executive Officer",Financials,Commercial Banks,20,Cleveland,OH,41.49932,-81.6943605,6868,26.7,1296,63.8,137698,20570,KEY
413,American Financial Group,7600,Carl H. Lindner lll/S. Craig Lindner,"President, Co-Chief Executive Officer &  Director",Financials,Insurance: Property and Casualty (Stock),19,Cincinnati,OH,39.1031182,-84.5120196,6865,5.6,475,26.8,60658,9923,
414,Oshkosh,14000,Wilson R. Jones,"President, Chief Executive Officer &  Director",Industrials,Construction and Farm Machinery,11,Oshkosh,WI,44.0247062,-88.5426136,6830,8.8,285.6,32,5099,5768,
415,Rockwell Collins,29000,Robert K. Ortberg,"Chairman, President &  Chief Executive Officer",Aerospace &  Defense,Aerospace and Defense,7,Cedar Rapids,IA,41.9778795,-91.6656232,6822,29.7,705,3.2,17997,22108,COL
416,Kindred Healthcare,64200,Benjamin A. Breier,"President, Chief Executive Officer &  Director",Health Care,Health Care: Medical Facilities,15,Louisville,KY,38.2526647,-85.7584557,6768,6.4,698.4,0,5233,836,
417,Insight Enterprises,6697,Kenneth T. Lamneck,"President, Chief Executive Officer &  Director",Technology,Information Technology Services,10,Tempe,AZ,33.4255104,-111.9400054,6704,22.2,90.7,7.1,2686,1252,
418,Dr Pepper Snapple Group,21000,Larry D. Young,"President, Chief Executive Officer &  Director","Food, Beverages &  Tobacco",Beverages,10,Plano,TX,33.0198431,-96.6988856,6690,3.9,1076,27,10022,21278,DPS
419,American Tower,4752,James D. Taiclet Jr.,"Chairman, President &  Chief Executive Officer",Financials,Real estate,2,Boston,MA,42.3600825,-71.0588801,6664,15.2,1238.9,29.5,33214,64073,AMT
420,Fortive,26000,James A. Lico,"President, Chief Executive Officer &  Director",Industrials,Industrial Machinery,1,Everett,WA,47.9789848,-122.2020795,6656,0,1044.5,0,10501,26979,FTV
421,Ralph Lauren,18250,Patrice Louvet,"President, Chief Executive Officer &  Director",Apparel,Apparel,10,New York,NY,40.7127753,-74.0059728,6653,10.2,99.3,125.1,5652,9088,
422,Hrg Group,17113,Joseph S. Steinberg,Chairman &  Chief Executive Officer,Household Products,Household and Personal Products,5,New York,NY,40.7127753,-74.0059728,6650,3.9,106,0,35850,3328,
423,Ascena Retail Group,40000,David R. Jaffe,Chairman &  Chief Executive Officer,Retailing,Specialty Retailers: Apparel,2,Mahwah,NJ,41.0886216,-74.1435843,6650,4.9,1067.3,0,3872,394,
424,United Rentals,14800,Michael J. Kneeland,Chairman &  Chief Executive Officer,Business Services,Miscellaneous,5,Stamford,CT,41.0534302,-73.5387341,6641,15.3,1346,137.8,15030,14537,URI
425,Caseys General Stores,25463,Terry W. Handley,"President, Chief Executive Officer &  Director",Retailing,Specialty Retailers: Other,8,Ankeny,IA,41.7317884,-93.6001278,6641,5.3,177.5,21.5,3020,4120,
426,Graybar Electric,8500,Kathleen M. Mazzarella,"Chairman, President &  Chief Executive Officer",Wholesalers,Wholesalers: Diversified,24,St. Louis,MO,38.6270025,-90.1994042,6631,3.9,71.6,23.1,2261,0,
427,Avery Dennison,30000,Mitchell R. Butier,"President, Chief Executive Officer &  Director",Materials,"Packaging, Containers",24,Glendale,CA,34.1425078,-118.255075,6614,8.7,281.8,12.1,5137,9361,AVY
428,Mastec,17300,Jose R. Mas,Chief Executive Officer,Engineering &  Construction,"Engineering, Construction",1,Coral Gables,FL,25.72149,-80.2683838,6607,28.7,347.2,164.5,4067,3874,
429,Cms Energy,7887,Patricia K. Poppe,"President, Chief Executive Officer &  Director",Energy,Utilities: Gas and Electric,24,Jackson,MI,42.245869,-84.4013462,6583,2.9,460,16.5,23050,12793,CMS
430,Hd Supply Holdings,11000,Joseph J. DeAngelo,"Chairman, President &  Chief Executive Officer",Wholesalers,Wholesalers: Diversified,6,Atlanta,GA,33.7489954,-84.3879824,6534,13.2,970,394.9,4318,7040,
431,Raymond James Financial,12700,Paul C. Reilly,Chairman &  Chief Executive Officer,Financials,Securities,3,St. Petersburg,FL,27.7676008,-82.6402915,6525,18.2,636.2,20.2,34884,13019,RJF
432,Ncr,34000,Michael D. Hayford,Chief Executive Officer &  Director,Technology,"Computers, Office Equipment",21,Atlanta,GA,33.7489954,-84.3879824,6516,0.4,232,14.1,7654,3737,
433,Hanesbrands,67200,Gerald W. Evans Jr.,Chairman &  Chief Executive Officer,Apparel,Apparel,4,Winston-Salem,NC,36.0998596,-80.244216,6478,6.9,61.9,88.5,6895,6638,HBI
434,Asbury Automotive Group,8000,David W. Hult,"President, Chief Executive Officer &  Director",Retailing,"Automotive Retailing, Services",12,Duluth,GA,34.0028786,-84.1446376,6457,1.1,139.1,16.8,2357,1412,
435,Citizens Financial Group,17594,Bruce W. Van Saun,"Chairman, President &  Chief Executive Officer",Financials,Commercial Banks,3,Providence,RI,41.8239891,-71.4128343,6454,12,1652,58.1,152336,20474,CFG
436,Packaging Corp. Of America,14600,Mark W. Kowlzan,Chairman &  Chief Executive Officer,Materials,"Packaging, Containers",4,Lake Forest,IL,42.2586342,-87.840625,6445,11.5,668.6,48.7,6198,10633,
437,Alleghany,4402,Weston M. Hicks,"President, Chief Executive Officer &  Director",Financials,Insurance: Property and Casualty (Stock),4,New York,NY,40.7127753,-74.0059728,6425,4.8,90.1,80.3,25384,9460,
438,Apache,3356,John J. Christmann IV,"President, Chief Executive Officer &  Director",Energy,"Mining, Crude-Oil Production",15,Houston,TX,29.7604267,-95.3698028,6423,20,1304,0,21922,14678,APA
439,Dillards,31400,William T. Dillard II,Chairman &  Chief Executive Officer,Retailing,General Merchandisers,24,Little Rock,AR,34.7464809,-92.2895948,6423,0.1,221.3,30.8,3673,2289,
440,Assurant,14175,Alan B. Colberg,"President, Chief Executive Officer &  Director",Financials,Insurance: Property and Casualty (Stock),14,New York,NY,40.7127753,-74.0059728,6415,14.8,519.6,8.1,31843,4803,AIZ
441,Franklin Resources,9386,Gregory E. Johnson,Chairman &  Chief Executive Officer,Financials,Securities,13,San Mateo,CA,37.5629917,-122.3255254,6392,3.4,1696.7,1.7,17534,19133,BEN
442,Owens Corning,17000,Michael H. Thaman,"Chairman, President &  Chief Executive Officer",Materials,"Building Materials, Glass",24,Toledo,OH,41.6528052,-83.5378674,6384,12.5,289,26.5,8632,8982,
443,Motorola Solutions,15000,Gregory Q. Brown,Chairman &  Chief Executive Officer,Technology,Network and Other Communications Equipment,24,Chicago,IL,41.8781136,-87.6297982,6380,5.7,155,127.7,8208,17027,MSI
444,Nvr,5200,Paul C. Saville,"President, Chief Executive Officer &  Director",Engineering &  Construction,Homebuilders,9,Reston,VA,38.9586307,-77.3570028,6322,8.4,537.5,26.4,2989,10262,
445,Rockwell Automation,22000,Blake D. Moret,"Chairman, President &  Chief Executive Officer",Industrials,"Electronics, Electrical Equip.",24,Milwaukee,WI,43.0389025,-87.9064736,6311,7.3,825.7,13.2,7162,22260,ROK
446,Treehouse Foods,13489,Steven Oakland,"President, Chief Executive Officer &  Director","Food, Beverages &  Tobacco",Food Consumer Products,2,Oak Brook,IL,41.8397865,-87.9535534,6307,2.1,286.2,0,5779,2159,
447,Wynn Resorts,25200,Matthew O. Maddox,"President, Chief Executive Officer &  Director","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",5,Las Vegas,NV,36.1699412,-115.1398296,6306,41.2,747.2,208.8,12682,19778,WYNN
448,Olin,6400,John E. Fischer,"Chairman, President &  Chief Executive Officer",Chemicals,Chemicals,5,Clayton,MO,38.6425518,-90.3237263,6268,12.9,549.5,0,9218,5081,
449,American Axle & Manufacturing,25000,David C. Dauch,Chairman &  Chief Executive Officer,Motor Vehicles &  Parts,Motor Vehicles and Parts,4,Detroit,MI,42.331427,-83.0457538,6266,58.7,337.1,40,7883,1699,
450,Old Republic International,8700,Aldo C. Zucaro,Chairman &  Chief Executive Officer,Financials,Insurance: Property and Casualty (Stock),7,Chicago,IL,41.8781136,-87.6297982,6263,6.1,560.5,20,19404,5778,
451,Chemours,7000,Mark P. Vergnano,"President, Chief Executive Officer &  Director",Chemicals,Chemicals,2,Wilmington,DE,39.7390721,-75.5397878,6183,14.5,746,10557.1,7293,8840,
452,Iheartmedia,18700,Robert W. Pittman,Chairman &  Chief Executive Officer,Media,Entertainment,18,San Antonio,TX,29.4241219,-98.4936282,6178,1.5,704.4,0,12257,39,
453,Ameren,8615,Warner L. Baxter,"Chairman, President &  Chief Executive Officer",Energy,Utilities: Gas and Electric,21,St. Louis,MO,38.6270025,-90.1994042,6177,1.7,523,19.9,25945,13740,AEE
454,Arthur J. Gallagher,26783,J. Patrick Gallagher Jr.,"Chairman, President &  Chief Executive Officer",Financials,Diversified Financials,3,Rolling Meadows,IL,42.0841936,-88.0131275,6160,10.1,463.1,11.8,12897,12512,AJG
455,Celanese,7592,Mark C. Rohr,"Chairman, President &  Chief Executive Officer",Chemicals,Chemicals,13,Irving,TX,32.8140177,-96.9488945,6140,13.9,843,6.3,9538,13611,
456,Sealed Air,15000,Edward L. Doheny II,"President, Chief Executive Officer &  Director",Materials,"Packaging, Containers",21,Charlotte,NC,35.2270869,-80.8431267,6131,9.6,814.9,67.5,5280,7162,SEE
457,Ugi,13000,John L. Walsh,"President, Chief Executive Officer &  Director",Energy,Energy,14,King of Prussia,PA,40.1012856,-75.3835525,6121,7.7,436.6,19.7,11582,7685,
458,Realogy Holdings,11800,Ryan M. Schneider,"President, Chief Executive Officer &  Director",Financials,Real estate,8,Madison,NJ,40.7598227,-74.417097,6114,5.2,431,102.3,7337,3568,
459,Burlington Stores,40000,Thomas A. Kingsbury,"Chairman, President &  Chief Executive Officer",Retailing,Specialty Retailers: Apparel,3,Burlington,NJ,40.071222,-74.8648873,6110,9.3,384.9,78.3,2813,9018,
460,Regions Financial,21714,O.B. Grayson Hall Jr.,Chairman &  Chief Executive Officer,Financials,Commercial Banks,20,Birmingham,AL,33.5206608,-86.80249,6093,2.1,1263,8.6,124294,20861,RF
461,Ak Steel Holding,9200,Roger K. Newport,Chairman &  Chief Executive Officer,Materials,Metals,18,Beckett Ridge,OH,39.3321262,-84.4172666,6081,3.4,6.2,0,4296,1428,
462,Securian Financial Group,5000,Christopher M. Hilger,"Chairman, President &  Chief Executive Officer",Financials,"Insurance: Life, Health (stock)",1,St Paul,MN,44.9537029,-93.0899578,6067,27,418.9,68.7,51232,0,
463,S& P Global,20400,Douglas L. Peterson,"President, Chief Executive Officer &  Director",Business Services,Financial Data Services,24,New York,NY,40.7127753,-74.0059728,6063,7.1,1496,29,9425,47643,
464,Markel,15600,Thomas S. Gayner/Richard R. Whitt III,Co-Chief Executive Officer &  Director,Financials,Insurance: Property and Casualty (Stock),3,Glen Allen,VA,37.665978,-77.5063739,6062,8,395.3,13.3,32805,16264,
465,Travelcenters Of America,19611,Andrew J. Rebholz,Chief Executive Officer &  Director,Retailing,Specialty Retailers: Other,11,Westlake,OH,41.4553232,-81.9179173,6052,9.8,9.3,0,1618,144,
466,Conduent,90000,Ashok Vemuri,Chairman &  Chief Executive Officer,Business Services,Diversified Outsourcing Services,1,Florham Park,NJ,40.787878,-74.3882072,6022,0,181,0,7548,3923,
467,M& T Bank Corp.,16354,Renï¿½ F. Jones,Chairman &  Chief Executive Officer,Financials,Commercial Banks,3,Buffalo,NY,42.8864468,-78.8783689,6019,5.2,1408.3,7.1,118594,27379,
468,Clorox,8100,Benno O. Dorer,Chairman &  Chief Executive Officer,Household Products,Household and Personal Products,19,Oakland,CA,37.8043637,-122.2711137,5973,3.7,701,8.2,4573,17225,
469,Amtrust Financial Services,9300,Barry D. Zyskind,"Chairman, President &  Chief Executive Officer",Financials,Insurance: Property and Casualty (Stock),2,New York,NY,40.7127753,-74.0059728,5959,9.3,348.9,184.9,25219,2416,
470,Kkr,1184,Henry R. Kravis/George R. Roberts,Co-Chairman &  Co-Chief Executive Officer,Financials,Securities,6,New York,NY,40.7127753,-74.0059728,5930,71.4,1018.3,229.2,45835,9882,
471,Ulta Beauty,24200,Mary N. Dillon,Chairman &  Chief Executive Officer,Retailing,Specialty Retailers: Other,1,Bolingbrook,IL,41.6986416,-88.0683955,5885,21.2,555.2,35.5,2909,12459,ULTA
472,Yum Brands,60000,Greg Creed,Chief Executive Officer &  Director,"Hotels, Restaurants &  Leisure",Food Services,20,Louisville,KY,38.2526647,-85.7584557,5878,7.7,1340,17.2,5311,28307,
473,Regeneron Pharmaceuticals,6200,Leonard S. Schleifer,"President, Chief Executive Officer &  Director",Health Care,Pharmaceuticals,1,Tarrytown,NY,41.0762077,-73.8587461,5872,20.8,1198.5,33.8,8764,37087,
474,Windstream Holdings,12979,Anthony W. Thomas,"President, Chief Executive Officer &  Director",Telecommunications,Telecommunications,6,Little Rock,AR,34.7464809,-92.2895948,5853,8.6,2116.6,0,11084,289,
475,Magellan Health,10700,Barry M. Smith,Chairman &  Chief Executive Officer,Health Care,Health Care: Insurance and Managed Care,1,Scottsdale,AZ,33.4941704,-111.9260519,5838,20.7,110.2,41.5,2957,2605,
476,Western & Southern Financial,2226,John F. Barrett,"Chairman, President &  Chief Executive Officer",Financials,"Insurance: Life, Health (Mutual)",14,Cincinnati,OH,39.1031182,-84.5120196,5836,8.1,310.4,28.7,46395,0,
477,Intercontinental Exchange,4952,Jeffrey C. Sprecher,Chairman &  Chief Executive Officer,Financials,Securities,2,Atlanta,GA,33.7489954,-84.3879824,5834,2.1,2514,76.8,78264,42132,ICE
478,Ingredion,11000,James P. Zallie,"President, Chief Executive Officer &  Director","Food, Beverages &  Tobacco",Food Production,7,Westchester,IL,41.8498339,-87.8806738,5832,2.3,519,7,6080,9313,
479,Wyndham Destinations,39200,Michael D. Brown,Chairman &  Chief Executive Officer,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",5,Parsippany-Troy Hills,NJ,40.8652865,-74.4173877,5821,4,871,42.6,10403,11411,
480,Toll Brothers,4500,Douglas C. Yearley Jr.,Chairman &  Chief Executive Officer,Engineering &  Construction,Homebuilders,6,Horsham,PA,40.1784422,-75.1285061,5815,12.5,535.5,40.1,9445,6566,
481,Seaboard,11800,Steven J. Bresky,"Chairman, President &  Chief Executive Officer","Food, Beverages &  Tobacco",Food Production,8,Merriam,KS,39.0236165,-94.6935701,5809,8,247,20.8,5161,4992,
482,Booz Allen Hamilton,23300,Horacio D. Rozanski,"President, Chief Executive Officer &  Director",Technology,Information Technology Services,8,McLean,VA,38.9338676,-77.1772604,5804,7.4,252.5,14.1,3373,5617,
483,First American Financial,18705,Dennis J. Gilmore,Chairman &  Chief Executive Officer,Financials,Insurance: Property and Casualty (Stock),4,Santa Ana,CA,33.7454725,-117.867653,5772,3.5,423,23.3,9573,6511,
484,Cincinnati Financial,4925,Steven J. Johnston,"President, Chief Executive Officer &  Director",Financials,Insurance: Property and Casualty (Stock),4,Fairfield,OH,39.3454673,-84.5603187,5732,5.2,1045,76.9,21843,12185,CINF
485,Avon Products,25000,Jan Zijderveld,Chairman &  Chief Executive Officer,Household Products,Household and Personal Products,24,Rye,NY,40.9806535,-73.6837399,5716,2.3,22,0,3698,1251,
486,Northern Trust,18100,Michael G. O'Grady,"President, Chief Executive Officer &  Director",Financials,Commercial Banks,7,Chicago,IL,41.8781136,-87.6297982,5716,11.1,1199,16.1,138591,23264,NTRS
487,Fiserv,24000,Jeffery W. Yabuki,"President, Chief Executive Officer &  Director",Business Services,Financial Data Services,8,Brookfield,WI,43.0605671,-88.1064787,5696,3.5,1246,34,10289,29466,FISV
488,Harleydavidson,5800,Matthew S. Levatich,"President, Chief Executive Officer &  Director",Transportation,Transportation Equipment,17,Milwaukee,WI,43.0389025,-87.9064736,5647,5.8,521.8,24.6,9973,7198,HOG
489,Cheniere Energy,1230,Jack A. Fusco,"President, Chief Executive Officer &  Director",Energy,Energy,1,Houston,TX,29.7604267,-95.3698028,5601,336.5,393,0,27906,12703,
490,Patterson,7500,Mark S. Walchirk,"President, Chief Executive Officer &  Director",Wholesalers,Wholesalers: Health Care,2,St Paul,MN,44.9537029,-93.0899578,5593,0.7,170.9,8.7,3508,2104,
491,Peabody Energy,7100,Glenn L. Kellow,"President, Chief Executive Officer &  Director",Energy,"Mining, Crude-Oil Production",13,St. Louis,MO,38.6270025,-90.1994042,5579,18.3,0,0,8181,4649,
492,On Semiconductor,34000,Keith D. Jackson,"President, Chief Executive Officer &  Director",Technology,Semiconductors and Other Electronic Components,1,Phoenix,AZ,33.4483771,-112.0740373,5543,41.9,810.7,345.2,7195,10406,
493,Simon Property Group,4150,David E. Simon,Chairman &  Chief Executive Officer,Financials,Real estate,5,Indianapolis,IN,39.768403,-86.158068,5539,1.9,1948,5.9,32258,47861,SPG
494,Western Union,11500,Hikmet Ersek,"President, Chief Executive Officer &  Director",Business Services,Financial Data Services,12,Englewood,CO,39.6477653,-104.9877597,5524,1.9,557.1,320,9231,8857,WU
495,Netapp,10100,George Kurian,"President, Chief Executive Officer &  Director",Technology,"Computers, Office Equipment",7,Sunnyvale,CA,37.36883,-122.0363496,5519,0.5,509,122.3,9493,16528,NTAP
496,Polaris Industries,11000,Scott W. Wine,Chairman &  Chief Executive Officer,Transportation,Transportation Equipment,1,Medina,MN,45.0352411,-93.5824586,5505,19.8,172.5,19,3090,7224,
497,Pioneer Natural Resources,3836,Timothy L. Dove,"President, Chief Executive Officer &  Director",Energy,"Mining, Crude-Oil Production",2,Irving,TX,32.8140177,-96.9488945,5455,42.7,833,0,17003,29254,PXD
498,Abm Industries,140000,Scott B. Salmirs,"President, Chief Executive Officer &  Director",Business Services,Diversified Outsourcing Services,3,New York,NY,40.7127753,-74.0059728,5454,6,3.8,93.4,3813,2200,
499,Vistra Energy,4150,Curtis A. Morgan,"President, Chief Executive Officer &  Director",Energy,Energy,2,Irving,TX,32.8140177,-96.9488945,5430,5.2,254,0,14600,8925,
500,Cintas,42000,Scott D. Farmer,Chairman &  Chief Executive Officer,Business Services,Diversified Outsourcing Services,1,Cincinnati,OH,39.1031182,-84.5120196,5429,10.7,480.7,30.7,6844,18165,CTAS
